sim_time_ns,instance_id,npu_used_bytes,npu_total_bytes,cpu_used_bytes,cpu_total_bytes,cxl_used_bytes,cxl_total_bytes,npu_prefix_tokens,storage_prefix_tokens,evictable_tokens,protected_tokens,npu_hit_total,storage_hit_total,npu_hit_interval,storage_hit_interval,npu_hit_rate_interval,prompt_throughput,gen_throughput,evict_npu_to_cpu_bytes_total,load_cpu_to_npu_bytes_total,evict_npu_to_cxl_bytes_total,load_cxl_to_npu_bytes_total,evict_npu_prefix_bytes_total,evict_storage_prefix_bytes_total,prefix_load_storage_to_npu_bytes_total,harp_hot_reqs,harp_shadow_reqs,harp_cold_reqs,harp_prefetch_remaining_bytes,harp_prefetch_overlap_ratio,harp_stall_time_ns_total,harp_shadow_hit_rate
6000000000,0,17507557376,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
6500000000,0,17264287744,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
7000000000,0,17308327936,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
7500000000,0,17213956096,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
8000000000,0,17251704832,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
8500000000,0,17278967808,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
9000000000,0,17283162112,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
9500000000,0,17318813696,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
10000000000,0,17358659584,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
10500000000,0,17379631104,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
11000000000,0,17388019712,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
11500000000,0,17396408320,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
12000000000,0,17461420032,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
12500000000,0,17444642816,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
13000000000,0,17335590912,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
13500000000,0,17239121920,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
14000000000,0,17218150400,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
14500000000,0,17230733312,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
15000000000,0,17201373184,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
15500000000,0,17090224128,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
16000000000,0,17075544064,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
16500000000,0,17096515584,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
17000000000,0,17031503872,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
17500000000,0,16775651328,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
18000000000,0,16784039936,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
18500000000,0,16716931072,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
19000000000,0,16723222528,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
19500000000,0,16723222528,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
20000000000,0,16733708288,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
20500000000,0,16704348160,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
21000000000,0,16920354816,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
21500000000,0,17077641216,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
22000000000,0,17337688064,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
22500000000,0,17497071616,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
23000000000,0,17593540608,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
23500000000,0,17807450112,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
24000000000,0,18086371328,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
24500000000,0,18252046336,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
25000000000,0,18293989376,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
25500000000,0,18373681152,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
26000000000,0,18377875456,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
26500000000,0,18187034624,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
27000000000,0,18157674496,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
27500000000,0,18130411520,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
28000000000,0,18098954240,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
28500000000,0,17922793472,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
29000000000,0,17935376384,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
29500000000,0,17979416576,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
30000000000,0,17849393152,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
30500000000,0,17857781760,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
31000000000,0,17895530496,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
31500000000,0,17906016256,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
32000000000,0,17677426688,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
32500000000,0,17633386496,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
33000000000,0,17677426688,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
33500000000,0,17675329536,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
34000000000,0,17687912448,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
34500000000,0,17543208960,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
35000000000,0,17553694720,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
35500000000,0,17576763392,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
36000000000,0,17593540608,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
36500000000,0,17608220672,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
37000000000,0,17637580800,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
37500000000,0,17629192192,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
38000000000,0,17656455168,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
38500000000,0,17421574144,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
39000000000,0,17446739968,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
39500000000,0,17427865600,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
40000000000,0,17442545664,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
40500000000,0,17440448512,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
41000000000,0,17715175424,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
41500000000,0,17767604224,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
42000000000,0,17864073216,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
42500000000,0,17985708032,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
43000000000,0,18107342848,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
43500000000,0,18346418176,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
44000000000,0,18583396352,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
44500000000,0,18799403008,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
45000000000,0,18728099840,18876381265,207618048,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,207618048,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
45500000000,0,18707128320,18876381265,207618048,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,207618048,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
46000000000,0,18652602368,18876381265,207618048,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,207618048,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
46500000000,0,18656796672,18876381265,207618048,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,207618048,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
47000000000,0,18648408064,18876381265,123731968,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,207618048,83886080,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
47500000000,0,18700836864,18876381265,123731968,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,207618048,83886080,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
48000000000,0,18698739712,18876381265,123731968,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,207618048,83886080,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
48500000000,0,18732294144,18876381265,123731968,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,207618048,83886080,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
49000000000,0,18732294144,18876381265,123731968,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,207618048,83886080,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
49500000000,0,18648408064,18876381265,253755392,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,337641472,83886080,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
50000000000,0,18681962496,18876381265,253755392,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,337641472,83886080,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
50500000000,0,18665185280,18876381265,211812352,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,337641472,125829120,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
51000000000,0,18623242240,18876381265,123731968,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,337641472,213909504,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
51500000000,0,18637922304,18876381265,123731968,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,337641472,213909504,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
52000000000,0,18642116608,18876381265,123731968,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,337641472,213909504,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
52500000000,0,18686156800,18876381265,37748736,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,337641472,299892736,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
53000000000,0,18671476736,18876381265,37748736,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,337641472,299892736,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
53500000000,0,18686156800,18876381265,37748736,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,337641472,299892736,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
54000000000,0,18568716288,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,337641472,337641472,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
54500000000,0,18606465024,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,337641472,337641472,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
55000000000,0,18583396352,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,337641472,337641472,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
55500000000,0,18610659328,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,337641472,337641472,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
56000000000,0,18656796672,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,337641472,337641472,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
56500000000,0,18537259008,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,337641472,337641472,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
57000000000,0,18514190336,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,337641472,337641472,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
57500000000,0,18539356160,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,337641472,337641472,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
58000000000,0,18304475136,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,337641472,337641472,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
58500000000,0,18247852032,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,337641472,337641472,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
59000000000,0,18260434944,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,337641472,337641472,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
59500000000,0,18293989376,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,337641472,337641472,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
60000000000,0,18233171968,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,337641472,337641472,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
60500000000,0,18528870400,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,337641472,337641472,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
61000000000,0,18786820096,18876381265,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,337641472,337641472,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
61500000000,0,18872803328,18876381265,387973120,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,725614592,337641472,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
62000000000,0,18707128320,18876381265,803209216,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1140850688,337641472,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
62500000000,0,18872803328,18876381265,935329792,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1272971264,337641472,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
63000000000,0,18692448256,18876381265,1168113664,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1505755136,337641472,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
63500000000,0,18774237184,18876381265,1302331392,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1639972864,337641472,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
64000000000,0,18824568832,18876381265,1430257664,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1767899136,337641472,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
64500000000,0,18663088128,18876381265,1526726656,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1979711488,452984832,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
65000000000,0,18694545408,18876381265,1526726656,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1979711488,452984832,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
65500000000,0,18688253952,18876381265,1526726656,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1979711488,452984832,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
66000000000,0,18719711232,18876381265,1526726656,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1979711488,452984832,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
66500000000,0,18642116608,18876381265,1423966208,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1979711488,555745280,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
67000000000,0,18677768192,18876381265,1423966208,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1979711488,555745280,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
67500000000,0,18726002688,18876381265,1423966208,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,1979711488,555745280,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
68000000000,0,18652602368,18876381265,1509949440,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2118123520,608174080,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
68500000000,0,18673573888,18876381265,1509949440,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2118123520,608174080,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
69000000000,0,18667282432,18876381265,1509949440,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2118123520,608174080,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
69500000000,0,18715516928,18876381265,1509949440,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2118123520,608174080,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
70000000000,0,18677768192,18876381265,1482686464,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2118123520,635437056,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
70500000000,0,18736488448,18876381265,1482686464,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2118123520,635437056,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
71000000000,0,18669379584,18876381265,1606418432,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2281701376,675282944,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
71500000000,0,18700836864,18876381265,1606418432,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2281701376,675282944,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
72000000000,0,18688253952,18876381265,1606418432,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2281701376,675282944,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
72500000000,0,18660990976,18876381265,1606418432,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2281701376,675282944,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
73000000000,0,18719711232,18876381265,1556086784,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2281701376,725614592,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
73500000000,0,18755362816,18876381265,1556086784,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2281701376,725614592,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
74000000000,0,18778431488,18876381265,1556086784,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2281701376,725614592,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
74500000000,0,18673573888,18876381265,1679818752,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,2638217216,958398464,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000
